PROVINCIA;SEGMENTO SKU;PRESENTACION;LABORATORIO;AÑO;MES;CONCEPTO;VALOR
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/5/2018;UNIDADES;78
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/6/2018;UNIDADES;51,00000381
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/7/2018;UNIDADES;98,00000763
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/8/2018;UNIDADES;87
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/9/2018;UNIDADES;70,99999237
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/10/2018;UNIDADES;119
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/11/2018;UNIDADES;86
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2018;1/12/2018;UNIDADES;135
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/1/2019;UNIDADES;91
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/2/2019;UNIDADES;49
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/3/2019;UNIDADES;86,99999237
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/4/2019;UNIDADES;78
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/5/2019;UNIDADES;108,0000076
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/6/2019;UNIDADES;94
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/7/2019;UNIDADES;128
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/8/2019;UNIDADES;76
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/9/2019;UNIDADES;109
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/10/2019;UNIDADES;95
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/11/2019;UNIDADES;109
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2019;1/12/2019;UNIDADES;92,99999237
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;1/1/2016;UNIDADES;5
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;1/2/2016;UNIDADES;6,999999523
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;1/4/2016;UNIDADES;5
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;1/5/2016;UNIDADES;13
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;1/6/2016;UNIDADES;1
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;1/7/2016;UNIDADES;20
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;1/8/2016;UNIDADES;19
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;1/9/2016;UNIDADES;11,00000095
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;1/10/2016;UNIDADES;22
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;1/11/2016;UNIDADES;29,99999809
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2016;1/12/2016;UNIDADES;11,00000095
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;1/1/2017;UNIDADES;46
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;1/2/2017;UNIDADES;49
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;1/3/2017;UNIDADES;48
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;1/4/2017;UNIDADES;27
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;1/5/2017;UNIDADES;63
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;1/6/2017;UNIDADES;44
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;1/7/2017;UNIDADES;115
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;1/8/2017;UNIDADES;71
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;1/9/2017;UNIDADES;96
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;1/10/2017;UNIDADES;82,00000763
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;1/11/2017;UNIDADES;130
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2017;1/12/2017;UNIDADES;54
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/1/2018;UNIDADES;26
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/2/2018;UNIDADES;55
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/3/2018;UNIDADES;92,99999237
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/4/2018;UNIDADES;65
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/5/2018;UNIDADES;63
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/6/2018;UNIDADES;45
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/7/2018;UNIDADES;61
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/8/2018;UNIDADES;38
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/9/2018;UNIDADES;54
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/10/2018;UNIDADES;51,00000381
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/11/2018;UNIDADES;97
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2018;1/12/2018;UNIDADES;82,00000763
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/1/2019;UNIDADES;109
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/2/2019;UNIDADES;91
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/3/2019;UNIDADES;82,99999237
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/4/2019;UNIDADES;70
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/5/2019;UNIDADES;68
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/6/2019;UNIDADES;84,99999237
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/7/2019;UNIDADES;103,0000076
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/8/2019;UNIDADES;40,00000381
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/9/2019;UNIDADES;16
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/10/2019;UNIDADES;104
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/11/2019;UNIDADES;74
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAFLASH CAPS BLANDA x 10;JAMES BROWN PHARMA;2019;1/12/2019;UNIDADES;75,99999237
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2016;1/1/2016;UNIDADES;20
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2016;1/2/2016;UNIDADES;24
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2016;1/3/2016;UNIDADES;25
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2016;1/4/2016;UNIDADES;20
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2016;1/5/2016;UNIDADES;16
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2016;1/6/2016;UNIDADES;24,99999809
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2016;1/7/2016;UNIDADES;5
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2016;1/8/2016;UNIDADES;58
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2016;1/9/2016;UNIDADES;21,00000191
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2016;1/10/2016;UNIDADES;24
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2016;1/11/2016;UNIDADES;33
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2016;1/12/2016;UNIDADES;28
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2017;1/1/2017;UNIDADES;38
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2017;1/2/2017;UNIDADES;43
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2017;1/3/2017;UNIDADES;32
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2017;1/4/2017;UNIDADES;5
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2017;1/5/2017;UNIDADES;67
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2017;1/6/2017;UNIDADES;18
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2017;1/7/2017;UNIDADES;38
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2017;1/8/2017;UNIDADES;59,99999619
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2017;1/9/2017;UNIDADES;5
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2017;1/10/2017;UNIDADES;29
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2017;1/11/2017;UNIDADES;28
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2017;1/12/2017;UNIDADES;28
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/1/2018;UNIDADES;17
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/2/2018;UNIDADES;22
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/3/2018;UNIDADES;8
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/4/2018;UNIDADES;35
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/5/2018;UNIDADES;27
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/6/2018;UNIDADES;47,99999619
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/7/2018;UNIDADES;66
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/8/2018;UNIDADES;34
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/9/2018;UNIDADES;28,00000191
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/10/2018;UNIDADES;38,99999619
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/11/2018;UNIDADES;45,00000381
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2018;1/12/2018;UNIDADES;40
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/1/2019;UNIDADES;22
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/2/2019;UNIDADES;29,99999809
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/3/2019;UNIDADES;66
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/4/2019;UNIDADES;30
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/5/2019;UNIDADES;59
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/6/2019;UNIDADES;15
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/7/2019;UNIDADES;28,99999809
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/8/2019;UNIDADES;27
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/9/2019;UNIDADES;42
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/10/2019;UNIDADES;31
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/11/2019;UNIDADES;37
MORONA SANTIAGO;BUPREX MIGRA CM Cx20;MIGRAX TABL RECUBI. x 10;SAVAL;2019;1/12/2019;UNIDADES;29
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;1/1/2016;UNIDADES;101
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;1/2/2016;UNIDADES;60
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;1/3/2016;UNIDADES;58
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;1/4/2016;UNIDADES;101
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;1/5/2016;UNIDADES;54,00000381
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;1/6/2016;UNIDADES;59
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;1/7/2016;UNIDADES;60,00000381
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;1/8/2016;UNIDADES;74
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;1/9/2016;UNIDADES;88
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;1/10/2016;UNIDADES;64
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;1/11/2016;UNIDADES;71,99999237
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2016;1/12/2016;UNIDADES;120
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;1/1/2017;UNIDADES;88,99999237
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;1/2/2017;UNIDADES;56
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;1/3/2017;UNIDADES;129
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;1/4/2017;UNIDADES;68
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;1/5/2017;UNIDADES;101,9999924
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;1/6/2017;UNIDADES;88
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;1/7/2017;UNIDADES;76
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;1/8/2017;UNIDADES;155
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;1/9/2017;UNIDADES;56
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;1/10/2017;UNIDADES;97,00000763
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;1/11/2017;UNIDADES;81
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2017;1/12/2017;UNIDADES;92
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/1/2018;UNIDADES;110
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/2/2018;UNIDADES;127
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/3/2018;UNIDADES;91
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/4/2018;UNIDADES;91
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/5/2018;UNIDADES;136
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/6/2018;UNIDADES;78
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/7/2018;UNIDADES;98
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/8/2018;UNIDADES;129
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/9/2018;UNIDADES;93,00000763
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/10/2018;UNIDADES;124,9999924
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/11/2018;UNIDADES;116,0000076
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2018;1/12/2018;UNIDADES;122
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/1/2019;UNIDADES;169,0000153
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/2/2019;UNIDADES;127
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/3/2019;UNIDADES;147
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/4/2019;UNIDADES;190,0000305
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/5/2019;UNIDADES;164
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/6/2019;UNIDADES;107
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/7/2019;UNIDADES;116
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/8/2019;UNIDADES;159
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/9/2019;UNIDADES;135,0000153
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/10/2019;UNIDADES;147
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/11/2019;UNIDADES;136
NAPO;BUPREX MIGRA CM Cx20;BUPREXMIGRA TABL RECUB. x 20;LIFE;2019;1/12/2019;UNIDADES;173,9999847
NAPO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2016;1/1/2016;UNIDADES;52
NAPO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2016;1/2/2016;UNIDADES;73,00000763
NAPO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2016;1/3/2016;UNIDADES;119,9999924
NAPO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2016;1/4/2016;UNIDADES;52
NAPO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2016;1/5/2016;UNIDADES;97,99999237
NAPO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2016;1/6/2016;UNIDADES;36,99999619
NAPO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2016;1/7/2016;UNIDADES;55
NAPO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2016;1/8/2016;UNIDADES;74
NAPO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2016;1/9/2016;UNIDADES;104
NAPO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2016;1/10/2016;UNIDADES;36,00000381
NAPO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2016;1/11/2016;UNIDADES;83
NAPO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2016;1/12/2016;UNIDADES;125,9999924
NAPO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2017;1/1/2017;UNIDADES;57
NAPO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2017;1/2/2017;UNIDADES;60
NAPO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2017;1/3/2017;UNIDADES;59
NAPO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2017;1/4/2017;UNIDADES;63
NAPO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2017;1/5/2017;UNIDADES;73
NAPO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2017;1/6/2017;UNIDADES;78,00000763
NAPO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2017;1/7/2017;UNIDADES;101
NAPO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2017;1/8/2017;UNIDADES;78,99999237
NAPO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2017;1/9/2017;UNIDADES;81
NAPO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2017;1/10/2017;UNIDADES;54,00000381
NAPO;BUPREX MIGRA CM Cx20;MIGRA DORIXINA TABL x 20;MEGALABS;2017;1/11/2017;UNIDADES;74
